"","event_agediff","Estimate","lower","upper","disease_endpoint","model","N_total","N_male","N_female"
"5414",1.25616552349391,0.1520263445535,0.00906319885125943,2.55009404710214,"Alzheimer's disease","PGS",236874,108122,128752
"5415",1.28891386461497,0.171433447006606,0.0113358897859696,2.59259990238632,"Alzheimer's disease","PGS",236874,108122,128752
"5416",1.32166220573602,0.192355771348078,0.0140490031179047,2.63369169046296,"Alzheimer's disease","PGS",236874,108122,128752
"5417",1.35441054685707,0.214814434631568,0.0172607512054914,2.67342022237128,"Alzheimer's disease","PGS",236874,108122,128752
"5418",1.38715888797812,0.238823657129085,0.0210325134138584,2.71183657807292,"Alzheimer's disease","PGS",236874,108122,128752
"5419",1.41990722909917,0.264390713902321,0.0254283930749823,2.74899201816071,"Alzheimer's disease","PGS",236874,108122,128752
"5420",1.45265557022023,0.291515946230797,0.0305147010387842,2.78493788285277,"Alzheimer's disease","PGS",236874,108122,128752
"5421",1.48540391134128,0.320192829121834,0.0363593712162975,2.8197255450636,"Alzheimer's disease","PGS",236874,108122,128752
"5422",1.51815225246233,0.350408090113693,0.0430313158419293,2.85340634407198,"Alzheimer's disease","PGS",236874,108122,128752
"5423",1.55090059358338,0.38214187523207,0.0505997283753438,2.88603155579471,"Alzheimer's disease","PGS",236874,108122,128752
"5424",1.58364893470443,0.415367956787076,0.0591333435242414,2.91765236401257,"Alzheimer's disease","PGS",236874,108122,128752
"5425",1.61639727582549,0.450053979097506,0.06869966456,2.948319841134,"Alzheimer's disease","PGS",236874,108122,128752
"5426",1.64914561694654,0.486161735906732,0.0793641680882188,2.9780849362287,"Alzheimer's disease","PGS",236874,108122,128752
"5427",1.68189395806759,0.523647476901797,0.0911894976289142,3.00699847236217,"Alzheimer's disease","PGS",236874,108122,128752
"5428",1.71464229918864,0.562462237109489,0.104234656757306,3.0351111426482,"Alzheimer's disease","PGS",236874,108122,128752
"5429",1.74739064030969,0.602552185458284,0.118554212592869,3.0624735153645,"Alzheimer's disease","PGS",236874,108122,128752
"5430",1.78013898143075,0.643858988649979,0.13419752086548,3.08913603315312,"Alzheimer's disease","PGS",236874,108122,128752
"5431",1.8128873225518,0.686320185974359,0.15120798209713,3.11514902284261,"Alzheimer's disease","PGS",236874,108122,128752
"5432",1.84563566367285,0.729869572059255,0.169622339810379,3.14056269247008,"Alzheimer's disease","PGS",236874,108122,128752
"5433",1.8783840047939,0.774437583413936,0.1894700290686,3.16542713141648,"Alzheimer's disease","PGS",236874,108122,128752
"5434",1.91113234591495,0.819951685835259,0.210772584228727,3.18979230417601,"Alzheimer's disease","PGS",236874,108122,128752
"5435",1.94388068703601,0.866336760805076,0.233543114080733,3.21370803877686,"Alzheimer's disease","PGS",236874,108122,128752
"5436",1.97662902815706,0.913515487576079,0.257785851326074,3.23722400491944,"Alzheimer's disease","PGS",236874,108122,128752
"5437",2.00937736927811,0.961408717152875,0.283495781981415,3.2603896783132,"Alzheimer's disease","PGS",236874,108122,128752
"5438",2.04212571039916,1.00993584005986,0.310658361723834,3.28325429702789,"Alzheimer's disease","PGS",236874,108122,128752
"5439",2.07487405152021,1.0590151417476,0.339249321868352,3.30586680107175,"Alzheimer's disease","PGS",236874,108122,128752
"5440",2.10762239264126,1.10856414702177,0.369234571480592,3.32827574388359,"Alzheimer's disease","PGS",236874,108122,128752
"5441",2.14037073376232,1.15849995132826,0.400570195304927,3.35052920301749,"Alzheimer's disease","PGS",236874,108122,128752
"5442",2.17311907488337,1.20873953691422,0.433202553729217,3.37267464266352,"Alzheimer's disease","PGS",236874,108122,128752
"5443",2.20586741600442,1.25920007444811,0.467068483679591,3.39475876213871,"Alzheimer's disease","PGS",236874,108122,128752
"5444",2.23861575712547,1.30979920896053,0.502095602142438,3.41682731430684,"Alzheimer's disease","PGS",236874,108122,128752
"5445",2.27136409824652,1.36045532858175,0.538202711703919,3.43892488985579,"Alzheimer's disease","PGS",236874,108122,128752
"5446",2.30411243936758,1.41108781667104,0.575300308988421,3.46109465829875,"Alzheimer's disease","PGS",236874,108122,128752
"5447",2.33686078048863,1.46161728723476,0.613291191603003,3.4833780813966,"Alzheimer's disease","PGS",236874,108122,128752
"5448",2.36960912160968,1.51196580353757,0.652071161171163,3.50581459078966,"Alzheimer's disease","PGS",236874,108122,128752
"5449",2.40235746273073,1.56205707793832,0.69152982009432,3.52844120938184,"Alzheimer's disease","PGS",236874,108122,128752
"5450",2.43510580385178,1.61181665644889,0.73155145226741,3.55129215580647,"Alzheimer's disease","PGS",236874,108122,128752
"5451",2.46785414497284,1.66117208652516,0.772015985854602,3.57439839538512,"Alzheimer's disease","PGS",236874,108122,128752
"5452",2.50060248609389,1.71005306673546,0.812800020888113,3.59778717507425,"Alzheimer's disease","PGS",236874,108122,128752
"5453",2.53335082721494,1.75839158191124,0.853777920322302,3.62148151379823,"Alzheimer's disease","PGS",236874,108122,128752
"5454",2.56609916833599,1.80612202325069,0.894822941389178,3.64549969830557,"Alzheimer's disease","PGS",236874,108122,128752
"5455",2.59884750945704,1.85318129057728,0.935808399885724,3.66985474394656,"Alzheimer's disease","PGS",236874,108122,128752
"5456",2.6315958505781,1.89950888216106,0.976608844271301,3.69455387852953,"Alzheimer's disease","PGS",236874,108122,128752
"5457",2.66434419169915,1.945046971357,1.01710122482926,3.71959803845497,"Alzheimer's disease","PGS",236874,108122,128752
"5458",2.6970925328202,1.98974046692744,1.05716603286275,3.74498139616507,"Alzheimer's disease","PGS",236874,108122,128752
"5459",2.72984087394125,2.03353706335741,1.09668839378365,3.77069093781627,"Alzheimer's disease","PGS",236874,108122,128752
"5460",2.7625892150623,2.0763872770899,1.13555908842977,3.79670610573206,"Alzheimer's disease","PGS",236874,108122,128752
"5461",2.79533755618336,2.11824447323109,1.17367548327688,3.82299853094531,"Alzheimer's disease","PGS",236874,108122,128752
"5462",2.82808589730441,2.15906487975942,1.21094235043773,3.84953185700832,"Alzheimer's disease","PGS",236874,108122,128752
"5463",2.86083423842546,2.19880759068023,1.2472725594034,3.87626167543171,"Alzheimer's disease","PGS",236874,108122,128752
"5464",2.89358257954651,2.23743456519034,1.28258763108722,3.9031355925871,"Alzheimer's disease","PGS",236874,108122,128752
"5465",2.92633092066756,2.27491060908316,1.31681813599302,3.93009341067167,"Alzheimer's disease","PGS",236874,108122,128752
"5466",2.95907926178861,2.3112033561842,1.34990394312472,3.95706744975675,"Alzheimer's disease","PGS",236874,108122,128752
"5467",2.99182760290967,2.34628323919778,1.38179430952375,3.9839829999284,"Alzheimer's disease","PGS",236874,108122,128752
"5468",3.02457594403072,2.38012344956905,1.41244782005495,4.01075887884344,"Alzheimer's disease","PGS",236874,108122,128752
"5469",3.05732428515177,2.41269989969166,1.44183218850439,4.03730812252872,"Alzheimer's disease","PGS",236874,108122,128752
"5470",3.09007262627282,2.44399116968637,1.46992392665034,4.06353875136681,"Alzheimer's disease","PGS",236874,108122,128752
"5471",3.12282096739387,2.47397845708286,1.49670790736759,4.08935462689908,"Alzheimer's disease","PGS",236874,108122,128752
"5472",3.15556930851493,2.50264551635752,1.52217683088412,4.11465636151257,"Alzheimer's disease","PGS",236874,108122,128752
"5473",3.18831764963598,2.52997859746358,1.54633062221671,4.13934226721066,"Alzheimer's disease","PGS",236874,108122,128752
"5474",3.22106599075703,2.55596637870851,1.56917577526369,4.16330931949957,"Alzheimer's disease","PGS",236874,108122,128752
"5475",3.25381433187808,2.58059989611096,1.59072466512036,4.18645411731514,"Alzheimer's disease","PGS",236874,108122,128752
"5476",3.28656267299913,2.60387247358561,1.61099484916276,4.20867382798929,"Alzheimer's disease","PGS",236874,108122,128752
"5477",3.31931101412019,2.62577964570016,1.63000836893947,4.22986708482926,"Alzheimer's disease","PGS",236874,108122,128752
"5478",3.35205935524124,2.64631908304694,1.64779107174908,4.24993484268907,"Alzheimer's disease","PGS",236874,108122,128752
"5479",3.38480769636229,2.66549051099602,1.66437195884432,4.26878116184026,"Alzheimer's disease","PGS",236874,108122,128752
"5480",3.41755603748334,2.68329563382115,1.67978257596583,4.28631393223244,"Alzheimer's disease","PGS",236874,108122,128752
"5481",3.45030437860439,2.69973805207127,1.69405644425589,4.30244551444276,"Alzheimer's disease","PGS",236874,108122,128752
"5482",3.48305271972545,2.71482318104487,1.70722854242417,4.31709330132989,"Alzheimer's disease","PGS",236874,108122,128752
"5483",3.5158010608465,2.72855817107068,1.71933483959189,4.33018020776208,"Alzheimer's disease","PGS",236874,108122,128752
"5484",3.54854940196755,2.74095182515167,1.73041187994702,4.3416350724732,"Alzheimer's disease","PGS",236874,108122,128752
"5485",3.5812977430886,2.75201451775988,1.74049641661932,4.35139298974933,"Alzheimer's disease","PGS",236874,108122,128752
"5486",3.61404608420965,2.76175811446019,1.74962509465255,4.35939556771239,"Alzheimer's disease","PGS",236874,108122,128752
"5487",3.64679442533071,2.77019589199884,1.7578341810099,4.36559111374114,"Alzheimer's disease","PGS",236874,108122,128752
"5488",3.67954276645176,2.77734245731681,1.76515933127354,4.36993476370729,"Alzheimer's disease","PGS",236874,108122,128752
"5489",3.71229110757281,2.78321367185026,1.77163540154184,4.3723885492651,"Alzheimer's disease","PGS",236874,108122,128752
"5490",3.74503944869386,2.78782657289308,1.77729628892127,4.37292141382119,"Alzheimer's disease","PGS",236874,108122,128752
"5491",3.77778778981491,2.79119929858533,1.7821748050022,4.37150918223964,"Alzheimer's disease","PGS",236874,108122,128752
"5492",3.81053613093597,2.79335101234549,1.786302574184,4.36813448681055,"Alzheimer's disease","PGS",236874,108122,128752
"5493",3.84328447205702,2.79430183084944,1.78970995603701,4.36278666023528,"Alzheimer's disease","PGS",236874,108122,128752
"5494",3.87603281317807,2.79407275338413,1.79242598641882,4.35546159805531,"Alzheimer's disease","PGS",236874,108122,128752
"5495",3.90878115429912,2.79268559193458,1.79447833638324,4.34616158761662,"Alzheimer's disease","PGS",236874,108122,128752
"5496",3.94152949542017,2.79016290110168,1.79589328048996,4.33489511835594,"Alzheimer's disease","PGS",236874,108122,128752
"5497",3.97427783654122,2.7865279194718,1.796695682406,4.32167668795081,"Alzheimer's disease","PGS",236874,108122,128752
"5498",4.00702617766228,2.78180449575368,1.79690898182535,4.30652655803106,"Alzheimer's disease","PGS",236874,108122,128752
"5499",4.03977451878333,2.77601703622819,1.796555194136,4.28947054372869,"Alzheimer's disease","PGS",236874,108122,128752
"5500",4.07252285990438,2.76919043809762,1.79565491298749,4.27053974958534,"Alzheimer's disease","PGS",236874,108122,128752
"5501",4.10527120102543,2.76135003682004,1.79422731515312,4.24977033927016,"Alzheimer's disease","PGS",236874,108122,128752
"5502",4.13801954214648,2.75252154664274,1.79229016834895,4.22720327239861,"Alzheimer's disease","PGS",236874,108122,128752
"5503",4.17076788326754,2.74273100706196,1.7898598400443,4.20288405203444,"Alzheimer's disease","PGS",236874,108122,128752
"5504",4.20351622438859,2.73200473388292,1.78695130859805,4.17686247523692,"Alzheimer's disease","PGS",236874,108122,128752
"5505",4.23626456550964,2.72036926921847,1.78357816889241,4.14919238751607,"Alzheimer's disease","PGS",236874,108122,128752
"5506",4.26901290663069,2.70785133046912,1.77975264102928,4.1199314213029,"Alzheimer's disease","PGS",236874,108122,128752
"5507",4.30176124775174,2.69447776689572,1.77548557418809,4.08914076343051,"Alzheimer's disease","PGS",236874,108122,128752
"5508",4.3345095888728,2.68027551859349,1.77078645171204,4.05688492173975,"Alzheimer's disease","PGS",236874,108122,128752
"5509",4.36725792999385,2.66527157040538,1.76566338856772,4.02323148908556,"Alzheimer's disease","PGS",236874,108122,128752
"5510",4.4000062711149,2.64949291677975,1.76012313093754,3.98825093124418,"Alzheimer's disease","PGS",236874,108122,128752
"5511",4.43275461223595,2.63296652112509,1.75417105043881,3.95201636672284,"Alzheimer's disease","PGS",236874,108122,128752
"5512",4.465502953357,2.61571928168718,1.74781113595597,3.91460336865738,"Alzheimer's disease","PGS",236874,108122,128752
"5513",4.49825129447806,2.59777799734989,1.74104598360556,3.87608976848488,"Alzheimer's disease","PGS",236874,108122,128752
"5514",4.53099963559911,2.57916933466534,1.73387678151099,3.83655547372925,"Alzheimer's disease","PGS",236874,108122,128752
"5515",4.56374797672016,2.55991980055522,1.7263032998458,3.79608229090453,"Alzheimer's disease","PGS",236874,108122,128752
"5516",4.59649631784121,2.54005571086169,1.71832387117161,3.75475375889528,"Alzheimer's disease","PGS",236874,108122,128752
"5517",4.62924465896226,2.51960316408937,1.70993537670967,3.71265498740953,"Alzheimer's disease","PGS",236874,108122,128752
"5518",4.66199300008332,2.49858801925382,1.70113323226567,3.66987251295068,"Alzheimer's disease","PGS",236874,108122,128752
"5519",4.69474134120437,2.47703586917121,1.6919113764155,3.62649414306789,"Alzheimer's disease","PGS",236874,108122,128752
"5520",4.72748968232542,2.45497202087615,1.68226226249448,3.58260882244838,"Alzheimer's disease","PGS",236874,108122,128752
"5521",4.76023802344647,2.43242147146993,1.67217685955694,3.53830647820087,"Alzheimer's disease","PGS",236874,108122,128752
"5522",4.79298636456752,2.40940889674391,1.66164466189269,3.49367789927855,"Alzheimer's disease","PGS",236874,108122,128752
"5523",4.82573470568857,2.3859586269217,1.65065371056601,3.4488145714282,"Alzheimer's disease","PGS",236874,108122,128752
"5524",4.85848304680963,2.36209463136771,1.63919063131994,3.40380852655517,"Alzheimer's disease","PGS",236874,108122,128752
"5525",4.89123138793068,2.33784050863005,1.62724069560218,3.35875218617797,"Alzheimer's disease","PGS",236874,108122,128752
"5526",4.92397972905173,2.31321946769475,1.61478790343245,3.31373816607603,"Alzheimer's disease","PGS",236874,108122,128752
"5527",4.95672807017278,2.2882543182306,1.60181509750699,3.2688590793346,"Alzheimer's disease","PGS",236874,108122,128752
"5528",4.98947641129383,2.2629674619094,1.58830411662471,3.22420730391564,"Alzheimer's disease","PGS",236874,108122,128752
"5529",5.02222475241489,2.23738087860612,1.57423598308801,3.17987471365812,"Alzheimer's disease","PGS",236874,108122,128752
"5530",5.05497309353594,2.21151611812512,1.5595911406104,3.13595237455183,"Alzheimer's disease","PGS",236874,108122,128752
"5531",5.08772143465699,2.18539429501571,1.54434974163914,3.09253020602582,"Alzheimer's disease","PGS",236874,108122,128752
"5532",5.12046977577804,2.15903608075315,1.5284919878396,3.04969658662227,"Alzheimer's disease","PGS",236874,108122,128752
"5533",5.15321811689909,2.13246169673938,1.51199852385773,3.00753791508892,"Alzheimer's disease","PGS",236874,108122,128752
"5534",5.18596645802015,2.10569091138702,1.49485088739947,2.96613812900858,"Alzheimer's disease","PGS",236874,108122,128752
"5535",5.2187147991412,2.07874303581722,1.47703200766423,2.92557817741002,"Alzheimer's disease","PGS",236874,108122,128752
"5536",5.25146314026225,2.05163691861227,1.45852674498546,2.88593545526984,"Alzheimer's disease","PGS",236874,108122,128752
"5537",5.2842114813833,2.02439094712769,1.43932246471172,2.84728322338341,"Alzheimer's disease","PGS",236874,108122,128752
"5538",5.31695982250435,1.99702304369966,1.41940962165123,2.80969001212491,"Alzheimer's disease","PGS",236874,108122,128752
"5539",5.34970816362541,1.96955066302966,1.3987823406357,2.77321903597784,"Alzheimer's disease","PGS",236874,108122,128752
"5540",5.38245650474646,1.94199079717734,1.37743897344929,2.73792765343178,"Alzheimer's disease","PGS",236874,108122,128752
"5541",5.41520484586751,1.9143599699828,1.35538259499144,2.70386686992664,"Alzheimer's disease","PGS",236874,108122,128752
"5542",5.44795318698856,1.88667424312234,1.33262142815644,2.67108094200883,"Alzheimer's disease","PGS",236874,108122,128752
"5543",5.48070152810961,1.85894921668256,1.30916916197815,2.63960708101553,"Alzheimer's disease","PGS",236874,108122,128752
"5544",5.51344986923066,1.83120002625543,1.28504514311993,2.60947528116913,"Alzheimer's disease","PGS",236874,108122,128752
"5545",5.54619821035172,1.80344135343113,1.26027443782695,2.58070831054348,"Alzheimer's disease","PGS",236874,108122,128752
"5546",5.57894655147277,1.77568742205146,1.23488773710915,2.55332183329718,"Alzheimer's disease","PGS",236874,108122,128752
"5547",5.61169489259382,1.74795200889666,1.20892112593134,2.52732470288505,"Alzheimer's disease","PGS",236874,108122,128752
"5548",5.64444323371487,1.72024843870494,1.18241570177688,2.50271937899654,"Alzheimer's disease","PGS",236874,108122,128752
"5549",5.67719157483593,1.69258959703533,1.15541708535643,2.47950249334286,"Alzheimer's disease","PGS",236874,108122,128752
"5550",5.70993991595698,1.66533902175054,1.1284221931535,2.45772732421595,"Alzheimer's disease","PGS",236874,108122,128752
"5551",5.74268825707803,1.63925862571109,1.10246933401827,2.43740914967136,"Alzheimer's disease","PGS",236874,108122,128752
"5552",5.77543659819908,1.61436319969955,1.07766314195608,2.41835174562403,"Alzheimer's disease","PGS",236874,108122,128752
"5553",5.80818493932013,1.59063957535644,1.05405998089644,2.40037028683922,"Alzheimer's disease","PGS",236874,108122,128752
"5554",5.84093328044118,1.56807328950824,1.03170250012183,2.38329735653335,"Alzheimer's disease","PGS",236874,108122,128752
"5555",5.87368162156224,1.54664874386105,1.01062106722724,2.36698245708458,"Alzheimer's disease","PGS",236874,108122,128752
"5556",5.90642996268329,1.52634936540169,0.990835249423861,2.35129138433136,"Alzheimer's disease","PGS",236874,108122,128752
"5557",5.93917830380434,1.50715775102224,0.97235526110932,2.33610551340559,"Alzheimer's disease","PGS",236874,108122,128752
"5558",5.97192664492539,1.48905580143289,0.955183335366069,2.3213210466357,"Alzheimer's disease","PGS",236874,108122,128752
"5559",6.00467498604644,1.47202484722356,0.939314993539575,2.30684825191418,"Alzheimer's disease","PGS",236874,108122,128752
"5560",6.0374233271675,1.45604576656662,0.924740195641292,2.29261070766621,"Alzheimer's disease","PGS",236874,108122,128752
"5561",6.07017166828855,1.44109909083753,0.911444361287787,2.27854455830796,"Alzheimer's disease","PGS",236874,108122,128752
"5562",6.1029200094096,1.42716510693016,0.899409268410273,2.26459779099127,"Alzheimer's disease","PGS",236874,108122,128752
"5563",6.13566835053065,1.4142239445437,0.888613822982948,2.25072952231029,"Alzheimer's disease","PGS",236874,108122,128752
"5564",6.1684166916517,1.40225566325876,0.879034719994303,2.23690930564609,"Alzheimer's disease","PGS",236874,108122,128752
"5565",6.20116503277276,1.39124032776923,0.870646993021895,2.22311644687751,"Alzheimer's disease","PGS",236874,108122,128752
"5566",6.23391337389381,1.38115807834183,0.86342446716117,2.20933933415257,"Alzheimer's disease","PGS",236874,108122,128752
"5567",6.26666171501486,1.37198919383968,0.85734012248085,2.19557477674783,"Alzheimer's disease","PGS",236874,108122,128752
"5568",6.29941005613591,1.3637141493016,0.852366376932394,2.18182735890916,"Alzheimer's disease","PGS",236874,108122,128752
"5569",6.33215839725696,1.35631366885674,0.848475299889648,2.16810880477828,"Alzheimer's disease","PGS",236874,108122,128752
"5570",6.36490673837802,1.34976877151587,0.845638757035992,2.15443736631138,"Alzheimer's disease","PGS",236874,108122,128752
"5571",6.39765507949907,1.34406081455445,0.843828503161111,2.14083722753301,"Alzheimer's disease","PGS",236874,108122,128752
"5572",6.43040342062012,1.33917153010607,0.843016218482224,2.12733794170113,"Alzheimer's disease","PGS",236874,108122,128752
"5573",6.46315176174117,1.3350830580876,0.843173500899417,2.11397389753258,"Alzheimer's disease","PGS",236874,108122,128752
"5574",6.49590010286222,1.33177797592133,0.844271816892322,2.10078382537709,"Alzheimer's disease","PGS",236874,108122,128752
"5575",6.52864844398327,1.32923838514449,0.846280923501108,2.08781107487555,"Alzheimer's disease","PGS",236874,108122,128752
"5576",6.56139678510433,1.32742718866111,0.849138978236909,2.07511724977618,"Alzheimer's disease","PGS",236874,108122,128752
"5577",6.59414512622538,1.32632117849466,0.852804745994395,2.06275572079781,"Alzheimer's disease","PGS",236874,108122,128752
"5578",6.62689346734643,1.32590660722902,0.857250388771833,2.05077577580603,"Alzheimer's disease","PGS",236874,108122,128752
"5579",6.65964180846748,1.32617039711472,0.862447307913277,2.03922941847744,"Alzheimer's disease","PGS",236874,108122,128752
"5580",6.69239014958853,1.32710013741629,0.868365900874835,2.0281712731419,"Alzheimer's disease","PGS",236874,108122,128752
"5581",6.72513849070959,1.32868408042168,0.874975297769295,2.01765854426612,"Alzheimer's disease","PGS",236874,108122,128752
"5582",6.75788683183064,1.33091113862637,0.882243083580504,2.00775102903724,"Alzheimer's disease","PGS",236874,108122,128752
"5583",6.79063517295169,1.33377087877194,0.890135006140018,1.99851117503432,"Alzheimer's disease","PGS",236874,108122,128752
"5584",6.82338351407274,1.3372535169624,0.898614678154965,1.99000418321669,"Alzheimer's disease","PGS",236874,108122,128752
"5585",6.8561318551938,1.34134991337173,0.907643280341009,1.98229814407524,"Alzheimer's disease","PGS",236874,108122,128752
"5586",6.88888019631485,1.34605156479922,0.917179273954559,1.97546419391525,"Alzheimer's disease","PGS",236874,108122,128752
"5587",6.9216285374359,1.35135060034938,0.927178139961982,1.96957668257744,"Alzheimer's disease","PGS",236874,108122,128752
"5588",6.95437687855695,1.35723977400551,0.937592154433781,1.9647133302379,"Alzheimer's disease","PGS",236874,108122,128752
"5589",6.987125219678,1.3637124576345,0.948370224566757,1.96095535154228,"Alzheimer's disease","PGS",236874,108122,128752
"5590",7.01987356079905,1.37076263540115,0.959457808792346,1.9583875240715,"Alzheimer's disease","PGS",236874,108122,128752
"5591",7.05262190192011,1.37838489652877,0.970796943884445,1.95709817068068,"Alzheimer's disease","PGS",236874,108122,128752
"5592",7.08537024304116,1.38657442796524,0.982326409266341,1.95717902537409,"Alzheimer's disease","PGS",236874,108122,128752
"5593",7.11811858416221,1.39532701094161,0.99398206078617,1.95872495518014,"Alzheimer's disease","PGS",236874,108122,128752
"5594",7.15086692528326,1.40463901074829,1.00569734613626,1.96183350597072,"Alzheimer's disease","PGS",236874,108122,128752
"5595",7.18361526640431,1.41450737459322,1.01740403689694,1.96660425968143,"Alzheimer's disease","PGS",236874,108122,128752
"5596",7.21636360752537,1.42492962250039,1.02903316519295,1.97313798792712,"Alzheimer's disease","PGS",236874,108122,128752
"5597",7.24911194864642,1.43590384477195,1.04051616882853,1.98153561972243,"Alzheimer's disease","PGS",236874,108122,128752
"5598",7.28186028976747,1.44742869395318,1.05178619960274,1.99189704606345,"Alzheimer's disease","PGS",236874,108122,128752
"5599",7.31460863088852,1.45950338279286,1.06277955465983,2.00431981876581,"Alzheimer's disease","PGS",236874,108122,128752
"5600",7.34735697200957,1.47212767832457,1.0734371400785,2.01889781932717,"Alzheimer's disease","PGS",236874,108122,128752
"5601",7.38010531313062,1.48530189699244,1.08370588456261,2.03571998328656,"Alzheimer's disease","PGS",236874,108122,128752
"5602",7.41285365425168,1.4990269026659,1.09354000284916,2.0548691854541,"Alzheimer's disease","PGS",236874,108122,128752
"5603",7.44560199537273,1.51330410304319,1.10290200924805,2.07642137659058,"Alzheimer's disease","PGS",236874,108122,128752
"5604",7.47835033649378,1.52813544576744,1.11176340592797,2.1004450480736,"Alzheimer's disease","PGS",236874,108122,128752
"5605",7.51109867761483,1.54352341671885,1.12010499948453,2.12700107494907,"Alzheimer's disease","PGS",236874,108122,128752
"5606",7.54384701873588,1.55947103959859,1.12791682986923,2.15614295216134,"Alzheimer's disease","PGS",236874,108122,128752
"5607",7.57659535985694,1.57582534590712,1.13515148563034,2.18757192519058,"Alzheimer's disease","PGS",236874,108122,128752
"5608",7.60934370097799,1.59164998416772,1.14159799894427,2.2191258870845,"Alzheimer's disease","PGS",236874,108122,128752
"5609",7.64209204209904,1.60679702266017,1.14736160955593,2.25020311863915,"Alzheimer's disease","PGS",236874,108122,128752
"5610",7.67484038322009,1.62127545939573,1.15257692734774,2.28057152010452,"Alzheimer's disease","PGS",236874,108122,128752
"5611",7.70758872434114,1.63509324507806,1.15735714344527,2.31003017110278,"Alzheimer's disease","PGS",236874,108122,128752
"5612",7.7403370654622,1.64825736275968,1.16179722566561,2.33840490739253,"Alzheimer's disease","PGS",236874,108122,128752
"5613",7.77308540658325,1.66077389897597,1.16597680084198,2.3655444443904,"Alzheimer's disease","PGS",236874,108122,128752
"5614",7.8058337477043,1.67264811067519,1.16996267039778,2.39131706757282,"Alzheimer's disease","PGS",236874,108122,128752
"5615",7.83858208882535,1.68388448971687,1.17381095526431,2.41560786427536,"Alzheimer's disease","PGS",236874,108122,128752
"5616",7.8713304299464,1.69448682310988,1.17756889250464,2.43831644328333,"Alzheimer's disease","PGS",236874,108122,128752
"5617",7.90407877106746,1.70445824815115,1.18127631937759,2.4593550823242,"Alzheimer's disease","PGS",236874,108122,128752
"5618",7.93682711218851,1.71380130866048,1.18496688988007,2.47864725221448,"Alzheimer's disease","PGS",236874,108122,128752
"5619",7.96957545330956,1.72251800314347,1.18866905537453,2.49612645146086,"Alzheimer's disease","PGS",236874,108122,128752
"5620",8.00232379443061,1.73060983396494,1.19240684997882,2.51173531707684,"Alzheimer's disease","PGS",236874,108122,128752
"5621",8.03507213555166,1.73807785341052,1.19620050794255,2.52542496383994,"Alzheimer's disease","PGS",236874,108122,128752
"5622",8.06782047667271,1.74492270630596,1.20006693608247,2.53715451983163,"Alzheimer's disease","PGS",236874,108122,128752
"5623",8.10056881779377,1.7511446711858,1.2040200621856,2.54689083324405,"Alzheimer's disease","PGS",236874,108122,128752
"5624",8.13331715891482,1.75674369958206,1.2080710732512,2.55460832922332,"Alzheimer's disease","PGS",236874,108122,128752
"5625",8.16606550003587,1.76171945326577,1.21222855392479,2.5602889999303,"Alzheimer's disease","PGS",236874,108122,128752
"5626",8.19881384115692,1.76607133993292,1.2164985311245,2.56392251854947,"Alzheimer's disease","PGS",236874,108122,128752
"5627",8.23156218227797,1.76979854725629,1.22088442717033,2.56550647069026,"Alzheimer's disease","PGS",236874,108122,128752
"5628",8.26431052339903,1.77290007479323,1.22538692038889,2.5650466990494,"Alzheimer's disease","PGS",236874,108122,128752
"5629",8.29705886452008,1.77537476572619,1.23000370956141,2.56255776651375,"Alzheimer's disease","PGS",236874,108122,128752
"5630",8.32980720564113,1.77722133545559,1.23472917103311,2.55806354081342,"Alzheimer's disease","PGS",236874,108122,128752
"5631",8.36255554676218,1.77843840113007,1.23955390049861,2.55159791384772,"Alzheimer's disease","PGS",236874,108122,128752
"5632",8.39530388788323,1.77902450803509,1.24446411878648,2.54320566773409,"Alzheimer's disease","PGS",236874,108122,128752
"5633",8.42805222900429,1.77897815537585,1.24944092316472,2.53294350987672,"Alzheimer's disease","PGS",236874,108122,128752
"5634",8.46080057012534,1.77829782204652,1.25445936052589,2.52088130026761,"Alzheimer's disease","PGS",236874,108122,128752
"5635",8.49354891124639,1.77698198964695,1.25948728994645,2.50710349896733,"Alzheimer's disease","PGS",236874,108122,128752
"5636",8.52629725236744,1.7750280524957,1.26449086075912,2.49169423435387,"Alzheimer's disease","PGS",236874,108122,128752
"5637",8.5590455934885,1.77243371438745,1.26942602554685,2.47475725932434,"Alzheimer's disease","PGS",236874,108122,128752
"5638",8.59179393460955,1.76919823932266,1.2742291525496,2.45643603723827,"Alzheimer's disease","PGS",236874,108122,128752
"5639",8.6245422757306,1.76532116371334,1.27882226677695,2.43689752048848,"Alzheimer's disease","PGS",236874,108122,128752
"5640",8.65729061685165,1.76080231026272,1.28311047360169,2.41633502306596,"Alzheimer's disease","PGS",236874,108122,128752
"5641",8.6900389579727,1.75564180213342,1.28697911156962,2.39497137885873,"Alzheimer's disease","PGS",236874,108122,128752
"5642",8.72278729909375,1.74984007354754,1.29029074352971,2.37306227169904,"Alzheimer's disease","PGS",236874,108122,128752
"5643",8.75553564021481,1.74339788327657,1.292882211379,2.35089952716677,"Alzheimer's disease","PGS",236874,108122,128752
"5644",8.78828398133586,1.73631632485205,1.29456211883298,2.32881399516425,"Alzheimer's disease","PGS",236874,108122,128752
"5645",8.82103232245691,1.72859683748688,1.29510931630929,2.30717746289153,"Alzheimer's disease","PGS",236874,108122,128752
