endpoint_name,input_name,percentile,estimate,total_incidence,N_female,N_male,N_total
Cirrhosis of the liver,Age + sex + biomarkers,50,4.646104692335891e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,51,2.226014035475917e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,52,4.541031547589034e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,53,2.441470999433905e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,54,2.450724837713502e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,55,2.2152126126452878e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,56,2.3807623096757288e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,57,4.740442063374468e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,58,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,59,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,60,2.1555984076237805e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,61,4.917120063656679e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,62,2.5573483309825144e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,63,2.3316973365614859e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,64,4.619922349898807e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,65,4.926803771243175e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,66,2.3267214566284215e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,67,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,68,6.466795222871429e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,69,2.415141548804615e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,70,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,71,2.3068765828237138e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,72,7.046165985486779e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,73,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,74,5.254766263801102e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,75,2.296338825981779e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,76,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,77,7.807197174259157e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,78,2.2610984541188714e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,79,2.3021572520611733e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,80,5.064252774647701e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,81,5.135826126450463e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,82,9.608691413189893e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,83,4.633666275291639e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,84,0.001034621073172684,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,85,2.895147326940653e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,86,6.724722499441611e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,87,9.303786460898849e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,88,9.247681718203004e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,89,7.180883161627687e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,90,0.0010973752527068965,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,91,0.0016635886038084947,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,92,0.0015367898188112872,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,93,9.417471129367763e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,94,0.0016654670054464405,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,95,6.84003559959939e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,96,0.0013623094642767023,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,97,0.0024969007054655647,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,98,0.002668278222304273,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,99,0.017670183624192468,6.125478226329103e-4,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,0,9.86805783829378e-4,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,1,0.001197544250771942,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,2,8.276573014519847e-4,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,3,0.001797289977894906,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,4,0.0013426099784416082,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,5,0.0015920242858863713,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,6,9.1852021999325e-4,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,7,0.0028963154313803217,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,8,0.0017675259097455996,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,9,0.002302792361003335,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,10,9.500325086973648e-4,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,11,0.0011557613219958089,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,12,0.001616640882722446,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,13,0.001351817910738668,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,14,0.001968800791950263,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,15,0.001077658166111509,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,16,0.0019123674453597533,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,17,0.0020308337917868792,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,18,0.002754119777953716,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,19,0.0023217467772983936,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,20,0.0015191986913031766,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,21,0.0019844407856278927,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,22,0.0015452460313735777,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,23,0.0026659586556952355,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,24,0.002393001313309028,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,25,0.0032801464168000297,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,26,0.0022245606923307947,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,27,0.0016183113097631228,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,28,0.0015563016810121555,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,29,0.0029987427092939478,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,30,0.0017644637104730749,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,31,0.002783164042383569,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,32,0.0022635980066006926,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,33,0.0026586519828713795,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,34,0.0023176464634023478,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,35,0.0023684640688951502,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,36,0.002839356022638279,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,37,0.0027276271981642596,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,38,0.0017578466664678683,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,39,0.0030774357049825865,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,40,0.0016400910656078588,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,41,0.0020745240350548175,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,42,0.003123754178045936,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,43,0.002311814614934079,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,44,0.002162662222896607,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,45,0.002166730327119744,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,46,0.0021498628528035797,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,47,0.0016492698157255874,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,48,0.0030336863603478577,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,49,0.002689623849203635,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,50,0.004322074557096516,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,51,0.0035556722474207997,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,52,0.002845023225291738,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,53,0.002167275823330684,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,54,0.0037359925736578418,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,55,0.0032410550147159416,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,56,0.0013292368413986917,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,57,0.003511665840704243,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,58,0.0031041407106360774,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,59,0.00271601716787044,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,60,0.003551701241515606,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,61,0.004900812832816008,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,62,0.004267621680906655,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,63,0.003017970310037987,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,64,0.004655305505403804,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,65,0.0037064108438108604,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,66,0.0032075525860660466,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,67,0.003208398675884335,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,68,0.0026547207140794403,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,69,0.0022497666091406553,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,70,0.003968181808438326,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,71,0.0040605907317226644,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,72,0.0027921117553560484,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,73,0.002341030201152223,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,74,0.002654855186380446,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,75,0.0055068559837583835,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,76,0.006900524323840637,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,77,0.005349091493745208,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,78,0.00371334032237546,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,79,0.002382702749574884,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,80,0.0029187301886509386,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,81,0.003073170714069353,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,82,0.003993253993113425,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,83,0.004120222112481047,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,84,0.0026991393542175226,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,85,0.002719952548013968,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,86,0.0029466519141231,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,87,0.006554012179852264,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,88,0.00511113349439434,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,89,0.0035729264927414762,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,90,0.005870794396473622,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,91,0.002432536917440878,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,92,0.0048516455700228925,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,93,0.006594358997770472,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,94,0.005078249294109998,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,95,0.005535616261728521,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,96,0.0076258462157538275,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,97,0.007982034523392195,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,98,0.007402316945455135,0.002992137525257284,283403,198275,481678
Colon and rectum cancers,Age + sex + biomarkers,99,0.009804186588980137,0.002992137525257284,283403,198275,481678
